contributor_id,session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,lane_side,line_detected,edge_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,behavior_class,nav_command,obstacle_type
A01,20260624_180704,2026-06-25T01:11:58.025,A01_frame_002609.jpg,0.0000,-9.80,0.4902,0,1,0,1,-37.949,21.782,1,9.19,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:11:58.291,A01_frame_002610.jpg,0.0000,-9.80,0.4902,0,1,0,1,-37.909,23.397,1,19.89,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:11:58.565,A01_frame_002611.jpg,0.0000,-9.80,0.4902,0,1,0,1,-37.869,24.963,0,,0,3,
A01,20260624_180704,2026-06-25T01:11:58.825,A01_frame_002612.jpg,0.0000,8.39,0.4902,0,1,0,0,-37.835,26.343,0,,0,3,
A01,20260624_180704,2026-06-25T01:11:59.088,A01_frame_002613.jpg,0.0961,15.92,0.4902,0,1,0,0,-37.796,27.817,0,,0,3,
A01,20260624_180704,2026-06-25T01:11:59.357,A01_frame_002614.jpg,0.2168,26.59,0.4902,0,1,0,0,-37.731,29.228,0,,0,3,
A01,20260624_180704,2026-06-25T01:11:59.617,A01_frame_002615.jpg,0.2553,27.61,0.4863,0,1,0,0,-37.610,30.574,0,,4,3,
A01,20260624_180704,2026-06-25T01:11:59.882,A01_frame_002616.jpg,0.3431,29.41,0.4902,0,1,0,0,-37.412,31.821,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:00.141,A01_frame_002617.jpg,0.4035,32.23,0.4902,0,1,0,0,-37.118,32.960,1,22.66,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:00.410,A01_frame_002618.jpg,0.4419,37.57,0.4902,0,1,0,0,-36.728,33.983,1,21.55,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:00.677,A01_frame_002619.jpg,0.4419,38.51,0.4902,0,1,0,0,-36.225,34.925,1,20.53,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:00.932,A01_frame_002620.jpg,0.4584,40.16,0.4863,0,1,0,0,-35.466,35.933,1,19.80,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:01.199,A01_frame_002621.jpg,0.4200,40.08,0.4902,0,1,0,0,-34.752,36.608,1,21.15,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:01.450,A01_frame_002622.jpg,0.4200,41.65,0.4902,0,1,0,0,-33.926,37.178,1,23.57,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:01.702,A01_frame_002623.jpg,0.4255,44.78,0.4902,0,1,0,1,-32.801,37.706,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:01.963,A01_frame_002624.jpg,0.0961,44.47,0.4902,0,1,0,1,-31.550,38.037,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:02.223,A01_frame_002625.jpg,0.0906,49.49,0.4902,0,1,0,1,-30.045,38.154,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:02.488,A01_frame_002626.jpg,0.0000,48.23,0.4902,0,1,0,1,-28.255,38.079,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:02.744,A01_frame_002627.jpg,0.0000,48.23,0.4902,0,1,0,1,-26.697,37.943,1,10.14,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:03.009,A01_frame_002628.jpg,0.0000,49.18,0.4902,0,1,0,1,-24.857,37.761,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:03.269,A01_frame_002629.jpg,0.0000,49.80,0.4902,0,1,0,1,-22.964,37.561,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:03.527,A01_frame_002630.jpg,-0.0741,50.12,0.4902,0,1,0,1,-21.026,37.364,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:03.789,A01_frame_002631.jpg,0.0000,50.35,0.4941,0,1,0,1,-19.214,37.190,1,8.93,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:04.049,A01_frame_002632.jpg,0.0000,50.43,0.4902,0,1,0,1,-17.396,37.063,1,9.18,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:04.317,A01_frame_002633.jpg,0.0000,51.37,0.4902,0,1,0,1,-15.568,36.958,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:04.580,A01_frame_002634.jpg,0.0000,51.06,0.4902,0,1,0,1,-13.725,36.858,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:05.104,A01_frame_002635.jpg,0.0000,51.92,0.4941,0,1,0,1,-10.131,36.700,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:05.625,A01_frame_002636.jpg,0.0000,52.71,0.4863,0,1,0,1,-7.074,36.573,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:06.147,A01_frame_002637.jpg,0.0000,56.08,0.4902,0,1,0,1,-3.938,36.444,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:06.655,A01_frame_002638.jpg,0.0000,55.45,0.4902,0,1,0,1,-0.356,36.297,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:07.165,A01_frame_002639.jpg,0.0000,56.08,0.4902,0,1,0,1,3.369,36.146,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:07.673,A01_frame_002640.jpg,0.1455,56.08,0.4902,0,1,0,1,7.894,35.963,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:08.182,A01_frame_002641.jpg,0.0000,56.39,0.4902,0,1,0,1,12.189,35.530,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:08.700,A01_frame_002642.jpg,0.0000,56.39,0.4902,0,1,0,0,16.418,34.404,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:09.210,A01_frame_002643.jpg,0.1894,56.71,0.4902,0,1,0,0,20.471,33.162,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:09.714,A01_frame_002644.jpg,0.1894,56.71,0.4902,0,1,0,0,24.184,31.251,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:10.224,A01_frame_002645.jpg,0.1839,56.71,0.4902,0,1,0,1,27.397,28.400,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:10.726,A01_frame_002646.jpg,0.1016,56.71,0.4902,0,1,0,1,29.571,25.237,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:11.249,A01_frame_002647.jpg,0.0000,57.02,0.4902,0,1,0,1,31.230,21.680,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:11.766,A01_frame_002648.jpg,0.0000,57.02,0.4902,0,1,0,1,32.695,18.319,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:12.283,A01_frame_002649.jpg,0.0000,57.33,0.4902,0,1,0,1,33.960,15.394,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:12.792,A01_frame_002650.jpg,0.0000,57.33,0.4902,0,1,0,1,35.119,12.596,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:13.302,A01_frame_002651.jpg,0.0000,57.33,0.4902,0,1,0,1,36.149,9.103,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:13.804,A01_frame_002652.jpg,0.2004,57.33,0.4902,0,1,0,1,36.873,5.183,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:14.312,A01_frame_002653.jpg,0.0000,57.33,0.4902,0,1,0,1,37.347,1.067,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:14.813,A01_frame_002654.jpg,0.0000,57.33,0.4902,0,1,0,1,37.587,-2.602,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:15.328,A01_frame_002655.jpg,0.0000,57.02,0.4902,0,1,0,1,37.839,-6.598,1,24.23,0,0,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:15.828,A01_frame_002656.jpg,0.0000,57.33,0.4902,0,1,0,1,37.913,-10.423,1,20.42,0,0,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:16.347,A01_frame_002657.jpg,0.0000,57.33,0.4902,0,1,1,1,37.937,-14.418,1,16.53,0,0,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:16.856,A01_frame_002658.jpg,0.0000,57.33,0.4902,0,1,1,1,37.958,-18.573,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:17.375,A01_frame_002659.jpg,0.0000,-9.80,0.4902,0,1,0,1,37.981,-22.776,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:17.640,A01_frame_002660.jpg,0.0000,-9.80,0.4902,0,1,0,1,37.992,-24.945,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:17.910,A01_frame_002661.jpg,0.0000,-9.80,0.4902,0,1,0,0,38.001,-26.881,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:18.172,A01_frame_002662.jpg,0.2114,-9.80,0.4902,0,1,0,0,38.010,-28.753,1,14.40,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:18.437,A01_frame_002663.jpg,0.2114,-9.80,0.4902,0,1,0,0,37.967,-30.538,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:18.701,A01_frame_002664.jpg,0.2663,-9.80,0.4902,0,1,0,0,37.925,-31.060,1,1.89,4,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:18.972,A01_frame_002665.jpg,0.3706,-9.80,0.4902,0,1,0,0,37.746,-32.532,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:19.240,A01_frame_002666.jpg,0.3925,-9.80,0.4902,0,1,0,0,37.554,-33.430,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:19.619,A01_frame_002667.jpg,0.5023,-1.65,0.4902,0,1,0,0,37.325,-34.167,1,11.54,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:19.888,A01_frame_002668.jpg,0.5078,4.94,0.4902,0,1,0,0,36.868,-35.211,1,20.83,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:20.174,A01_frame_002669.jpg,0.5078,22.82,0.4902,0,1,0,0,36.411,-35.949,1,19.72,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:20.426,A01_frame_002670.jpg,0.5078,31.29,0.4902,0,1,0,0,35.819,-36.659,1,14.31,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:20.680,A01_frame_002671.jpg,0.5078,31.29,0.4902,0,1,0,0,35.106,-37.286,1,19.49,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:20.952,A01_frame_002672.jpg,0.4474,30.67,0.4902,0,1,0,0,34.334,-37.762,1,24.19,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:21.207,A01_frame_002673.jpg,0.3925,31.61,0.4902,0,1,0,0,33.515,-38.099,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:21.458,A01_frame_002674.jpg,0.3212,31.92,0.4902,0,1,0,0,32.409,-38.356,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:21.831,A01_frame_002675.jpg,0.0000,32.86,0.4902,0,1,0,0,31.401,-38.446,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:22.084,A01_frame_002676.jpg,0.0000,36.31,0.4902,0,1,0,0,30.393,-38.455,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:22.342,A01_frame_002677.jpg,0.0000,44.78,0.4902,0,1,0,0,28.934,-38.437,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:22.594,A01_frame_002678.jpg,0.0000,45.72,0.4902,0,1,0,0,27.491,-38.406,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:22.852,A01_frame_002679.jpg,0.0000,46.67,0.4902,0,1,0,0,25.972,-38.366,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:23.103,A01_frame_002680.jpg,0.0000,46.67,0.4902,0,1,0,0,24.373,-38.319,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:23.358,A01_frame_002681.jpg,0.0000,46.67,0.4902,0,1,0,0,22.574,-38.261,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:23.609,A01_frame_002682.jpg,0.0000,46.67,0.4902,0,1,0,0,20.942,-38.205,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:23.872,A01_frame_002683.jpg,0.0000,46.67,0.4902,0,1,0,0,19.260,-38.141,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:24.125,A01_frame_002684.jpg,0.0000,46.98,0.4902,0,1,0,1,17.433,-38.071,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:24.381,A01_frame_002685.jpg,0.0000,46.98,0.4902,0,1,0,1,15.472,-37.996,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:24.635,A01_frame_002686.jpg,0.0000,47.61,0.4902,0,1,0,1,13.639,-37.928,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:24.885,A01_frame_002687.jpg,0.0000,47.61,0.4902,0,1,0,1,12.056,-37.869,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:25.137,A01_frame_002688.jpg,0.0000,48.55,0.4902,0,1,0,1,10.727,-37.819,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:25.389,A01_frame_002689.jpg,0.0000,48.55,0.4902,0,1,0,1,9.513,-37.775,1,8.36,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:25.640,A01_frame_002690.jpg,0.0000,48.86,0.4902,0,1,0,1,8.161,-37.725,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:25.903,A01_frame_002691.jpg,0.0000,49.49,0.4902,0,1,0,1,6.526,-37.666,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:26.405,A01_frame_002692.jpg,0.0000,49.49,0.4902,0,1,0,1,2.947,-37.536,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:26.905,A01_frame_002693.jpg,0.0000,49.80,0.4902,0,1,0,1,-0.648,-37.410,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:27.414,A01_frame_002694.jpg,0.0000,50.12,0.4902,0,1,0,1,-4.403,-37.280,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:27.915,A01_frame_002695.jpg,0.1784,50.12,0.4902,0,1,0,1,-8.146,-37.085,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:28.422,A01_frame_002696.jpg,0.1784,50.43,0.4902,0,1,0,1,-11.880,-36.264,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:28.934,A01_frame_002697.jpg,0.0000,51.06,0.4902,0,1,0,1,-15.316,-34.715,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:29.456,A01_frame_002698.jpg,0.0906,51.37,0.4902,0,1,0,1,-17.967,-33.335,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:29.959,A01_frame_002699.jpg,0.0000,51.37,0.4902,0,1,0,1,-20.571,-31.877,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:30.461,A01_frame_002700.jpg,0.1345,52.31,0.4902,0,1,0,0,-23.850,-29.758,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:30.980,A01_frame_002701.jpg,0.1510,53.57,0.4902,0,1,0,1,-27.121,-27.315,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:31.487,A01_frame_002702.jpg,0.1180,53.88,0.4902,0,1,0,1,-29.986,-24.161,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:32.000,A01_frame_002703.jpg,0.0000,54.20,0.4902,0,1,0,1,-32.185,-20.620,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:32.514,A01_frame_002704.jpg,0.1455,54.20,0.4902,0,1,0,1,-34.135,-16.880,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:33.015,A01_frame_002705.jpg,0.0000,54.20,0.4902,0,1,0,1,-35.493,-13.122,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:33.518,A01_frame_002706.jpg,0.0906,54.20,0.4902,0,1,0,1,-36.387,-9.004,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:34.022,A01_frame_002707.jpg,0.0000,54.20,0.4902,0,1,0,1,-36.951,-5.455,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:34.539,A01_frame_002708.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.251,-2.460,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:35.042,A01_frame_002709.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.430,0.390,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:35.562,A01_frame_002710.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.558,3.544,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:36.067,A01_frame_002711.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.688,7.302,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:36.571,A01_frame_002712.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.693,11.662,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:36.861,A01_frame_002713.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.689,14.066,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:37.111,A01_frame_002714.jpg,0.0000,53.96,0.4863,0,1,0,1,-37.684,16.167,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:37.372,A01_frame_002715.jpg,0.0000,54.51,0.4902,0,1,0,1,-37.679,18.418,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:37.640,A01_frame_002716.jpg,0.0000,54.20,0.4902,0,1,0,1,-37.675,20.675,1,10.16,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:37.895,A01_frame_002717.jpg,0.0000,54.51,0.4902,0,1,0,1,-37.672,22.791,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:38.161,A01_frame_002718.jpg,0.0000,-9.80,0.4902,0,1,0,1,-37.668,25.042,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:38.428,A01_frame_002719.jpg,0.2168,-9.80,0.4902,0,1,0,0,-37.664,27.065,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:38.692,A01_frame_002720.jpg,0.2168,-9.80,0.4902,0,1,0,0,-37.591,28.980,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:38.943,A01_frame_002721.jpg,0.2717,-9.80,0.4902,0,1,0,0,-37.350,30.746,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:39.208,A01_frame_002722.jpg,0.2717,-9.80,0.4902,0,1,0,0,-36.932,32.378,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:39.459,A01_frame_002723.jpg,0.2553,-9.80,0.4902,0,1,0,0,-36.392,33.770,1,13.00,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:39.725,A01_frame_002724.jpg,0.3431,-9.80,0.4902,0,1,0,0,-35.673,35.137,1,20.14,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:39.982,A01_frame_002725.jpg,0.3816,-9.80,0.4902,0,1,0,0,-34.855,36.326,1,18.77,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:40.234,A01_frame_002726.jpg,0.4529,-9.80,0.4902,0,1,0,0,-34.038,37.233,1,19.00,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:40.491,A01_frame_002727.jpg,0.4859,-9.73,0.4863,0,1,0,0,-33.182,37.939,1,20.66,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:40.761,A01_frame_002728.jpg,0.5188,-2.27,0.4902,0,1,0,0,-32.300,38.452,1,23.89,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:41.018,A01_frame_002729.jpg,0.4968,23.45,0.4902,0,1,0,0,-31.418,38.781,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:41.268,A01_frame_002730.jpg,0.2992,31.61,0.4902,0,1,0,1,-30.598,38.943,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:41.537,A01_frame_002731.jpg,0.1839,43.53,0.4902,0,1,0,1,-29.613,38.994,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:41.791,A01_frame_002732.jpg,0.1180,51.37,0.4902,0,1,0,1,-28.485,38.931,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:42.056,A01_frame_002733.jpg,0.0000,51.06,0.4902,0,1,0,1,-27.150,38.759,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:42.327,A01_frame_002734.jpg,0.0000,51.69,0.4902,0,1,0,1,-25.933,38.558,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:42.598,A01_frame_002735.jpg,-0.1180,53.25,0.4902,0,1,0,1,-24.773,38.355,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:42.857,A01_frame_002736.jpg,-0.1235,54.20,0.4902,0,1,0,1,-23.680,38.166,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:43.128,A01_frame_002737.jpg,-0.1290,54.51,0.4902,0,1,0,1,-22.449,37.984,1,9.51,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:43.381,A01_frame_002738.jpg,0.0000,51.37,0.4902,0,1,0,1,-21.299,37.862,1,10.46,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:43.634,A01_frame_002739.jpg,0.0000,52.31,0.4902,0,1,0,1,-20.097,37.783,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:43.888,A01_frame_002740.jpg,0.0000,52.94,0.4902,0,1,0,1,-18.827,37.723,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:44.410,A01_frame_002741.jpg,0.0000,54.82,0.4902,0,1,0,1,-15.602,37.580,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:44.914,A01_frame_002742.jpg,0.0000,56.71,0.4902,0,1,0,1,-11.852,37.401,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:45.430,A01_frame_002743.jpg,0.0000,57.02,0.4902,0,1,0,1,-7.369,37.159,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:45.945,A01_frame_002744.jpg,0.0000,56.39,0.4902,0,1,0,1,-3.264,36.929,1,10.92,0,0,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:46.446,A01_frame_002745.jpg,0.0000,57.33,0.4902,0,1,0,1,0.828,36.703,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:46.954,A01_frame_002746.jpg,0.0000,57.33,0.4902,0,1,0,1,5.121,36.468,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:47.462,A01_frame_002747.jpg,0.1400,57.02,0.4902,0,1,0,1,9.559,36.182,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:47.977,A01_frame_002748.jpg,0.1400,57.65,0.4902,0,1,0,1,13.703,35.374,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:48.485,A01_frame_002749.jpg,0.1455,57.57,0.4941,0,1,0,1,17.079,34.064,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:48.992,A01_frame_002750.jpg,0.1345,58.04,0.4863,0,1,0,1,19.827,32.486,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:49.502,A01_frame_002751.jpg,0.0000,57.96,0.4902,0,1,0,1,22.434,30.639,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:50.016,A01_frame_002752.jpg,0.0000,58.59,0.4902,0,1,0,1,24.928,28.581,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:50.532,A01_frame_002753.jpg,0.1290,58.59,0.4902,0,1,0,0,27.405,26.469,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:51.039,A01_frame_002754.jpg,0.1455,58.59,0.4902,0,1,0,0,29.651,24.365,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:51.562,A01_frame_002755.jpg,0.1565,58.59,0.4902,0,1,0,0,31.697,21.904,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:52.082,A01_frame_002756.jpg,0.1510,58.59,0.4902,0,1,0,1,33.261,19.298,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:52.586,A01_frame_002757.jpg,0.0000,59.21,0.4902,0,1,0,1,34.698,15.699,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:53.101,A01_frame_002758.jpg,0.1345,58.90,0.4902,0,1,0,1,36.024,11.479,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:53.615,A01_frame_002759.jpg,0.0906,59.21,0.4902,0,1,0,1,36.838,6.981,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:54.122,A01_frame_002760.jpg,0.0000,59.21,0.4902,0,1,0,1,37.325,2.894,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:54.625,A01_frame_002761.jpg,0.0000,59.21,0.4902,0,1,0,1,37.647,-1.032,0,,0,0,
A01,20260624_180704,2026-06-25T01:12:55.136,A01_frame_002762.jpg,0.0000,59.53,0.4902,0,1,0,1,37.688,-5.144,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:55.406,A01_frame_002763.jpg,0.0000,59.53,0.4902,0,1,1,1,37.679,-7.294,1,23.53,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:55.661,A01_frame_002764.jpg,0.0000,61.10,0.4902,0,1,1,1,37.666,-9.446,1,21.35,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:55.933,A01_frame_002765.jpg,0.0000,62.04,0.4902,0,1,1,1,37.650,-11.640,1,19.22,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:56.198,A01_frame_002766.jpg,0.0000,61.80,0.4863,0,1,1,1,37.632,-13.878,1,16.97,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:56.462,A01_frame_002767.jpg,0.0000,61.33,0.4941,0,1,1,1,37.614,-16.106,1,14.82,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:56.728,A01_frame_002768.jpg,0.0000,59.84,0.4902,0,1,0,1,37.596,-18.153,1,12.78,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:56.986,A01_frame_002769.jpg,0.0000,57.65,0.4902,0,1,0,1,37.570,-20.134,1,9.28,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:57.245,A01_frame_002770.jpg,0.0000,33.80,0.4902,0,1,0,1,37.563,-22.084,1,9.03,0,3,OBSTACLE
A01,20260624_180704,2026-06-25T01:12:57.511,A01_frame_002771.jpg,0.0000,-9.80,0.4902,0,1,0,1,37.557,-24.143,1,19.05,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:57.769,A01_frame_002772.jpg,0.0000,-9.80,0.4902,0,1,0,0,37.544,-26.128,0,,0,3,
A01,20260624_180704,2026-06-25T01:12:58.024,A01_frame_002773.jpg,0.0906,-9.80,0.4902,0,1,0,0,37.532,-28.190,1,14.81,0,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:58.277,A01_frame_002774.jpg,0.2772,-9.80,0.4902,0,1,0,0,37.495,-30.161,1,11.12,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:58.537,A01_frame_002775.jpg,0.2772,-9.80,0.4902,0,1,0,0,37.297,-31.961,1,18.36,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:58.800,A01_frame_002776.jpg,0.2827,-9.80,0.4902,0,1,0,0,36.947,-33.472,1,12.45,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:59.055,A01_frame_002777.jpg,0.2827,-9.73,0.4863,0,1,1,0,36.426,-34.861,0,,4,3,
A01,20260624_180704,2026-06-25T01:12:59.311,A01_frame_002778.jpg,0.3157,-9.88,0.4941,0,1,0,0,35.907,-35.855,1,19.57,4,3,OBJECT_AHEAD
A01,20260624_180704,2026-06-25T01:12:59.578,A01_frame_002779.jpg,0.4035,-9.80,0.4902,0,1,0,0,35.256,-36.844,1,18.53,4,3,OBJECT_AHEAD
